6,6,5,3,-1,6,0,,,,
,,,,,,,,,,
,,,,,,,,,,
-3,-3,-2,-1,6,0,,,,,
,,,,,,,,,,
,,,,,,,,,,
-2,-2,-1,-2,-3,-2,0,,,,
,,,,,,,,,,
,,,,,,,,,,
-1,6,-1,6,5,3,0,,,,
,,,,,,,,,,
,,,,,,,,,,
3,5,6,6,5,3,-1,6,0,,
,,,,,,,,,,
,,,,,,,,,,
-1,-2,-3,-3,-2,-5,-3,0,,,
,,,,,,,,,,
,,,,,,,,,,
-3,-5,-6,-6,-6,-2,-3,-2,0,,
,,,,,,,,,,
,,,,,,,,,,
-1,-2,-3,-5,-3,5,6,0,,,
,,,,,,,,,,
,,,,,,,,,,
-3,6,-1,-2,-3,0,,,,,
,,,,,,,,,,
,,,,,,,,,,
-5,-6,-6,-5,-3,0,,,,,
,,,,,,,,,,
,,,,,,,,,,
-3,-5,-6,-6,-6,-6,-2,-3,-2,0,0
,,,,,,,,,,
,,,,,,,,,,
-5,-3,-5,-1,-2,-1,6,0,,,
